item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
math_reasoning_5038,math_reasoning,reordering,0.466793,0.15105601631648535,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,surface_noise,0.483821,0.16027901960860064,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,context_injection,0.471873,0.15366084346183118,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,formatting_changes,0.575822,0.24068556986798556,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,paraphrasing,0.46532,0.15032298782677428,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,reordering,0.540944,0.20325543748607966,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,surface_noise,0.583536,0.25026823844965956,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,context_injection,0.675564,0.4006326733156161,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,formatting_changes,0.704698,0.45873638238149145,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,paraphrasing,0.659568,0.37025652649093593,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,reordering,0.711382,0.47236667554409323,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,surface_noise,0.727504,0.5053564961651545,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,context_injection,0.550482,0.21256231988409136,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,formatting_changes,0.636818,0.32974513110729003,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,paraphrasing,0.543023,0.20522681035028262,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,reordering,0.577258,0.24243261066127336,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,surface_noise,0.573962,0.23844759425907708,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,context_injection,0.662693,0.3760805968924499,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,formatting_changes,0.649671,0.3522069116823344,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,paraphrasing,0.649238,0.3514316401204407,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,reordering,0.589149,0.25754810601097294,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,surface_noise,0.653419,0.3589691172042002,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,context_injection,0.561006,0.22362941952040455,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,formatting_changes,0.611128,0.2885582817985893,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,paraphrasing,0.587654,0.2555837551617622,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,reordering,0.525329,0.18943123889554597,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,surface_noise,0.563445,0.22631704276879866,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,context_injection,0.649378,0.35168216864161,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,formatting_changes,0.631167,0.32024691641380393,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,paraphrasing,0.378207,0.12097248883415467,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,reordering,0.479068,0.1575610923552216,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,surface_noise,0.639626,0.3345525189010639,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,context_injection,0.662775,0.3762341858892925,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,formatting_changes,0.647595,0.3485013296261174,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,paraphrasing,0.609208,0.28569091287491893,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,reordering,0.649116,0.35121342907160896,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,surface_noise,0.613443,0.2920554512037251,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,context_injection,0.511217,0.17835191956725888,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,formatting_changes,0.498053,0.16913360903422092,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,paraphrasing,0.49637,0.1680282607783315,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,reordering,0.478707,0.15735933448446715,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,surface_noise,0.408179,0.1284464113990641,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,context_injection,0.601762,0.27485663327711257,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,formatting_changes,0.64833,0.3498099667106918,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,paraphrasing,0.437354,0.13814413360762146,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,reordering,0.711934,0.47349472971436307,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,surface_noise,0.733489,0.5175726498617507,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,context_injection,0.417859,0.1313673610261794,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,formatting_changes,0.428923,0.1350578001180266,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,paraphrasing,0.479198,0.15763390735755728,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,reordering,0.439474,0.1389598566143675,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,surface_noise,0.492635,0.1656321414880117,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,context_injection,0.793195,0.6329011519741269,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,formatting_changes,0.772871,0.5955562770541459,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,paraphrasing,0.863075,0.7379740126932622,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,reordering,0.89406,0.7719537371965463,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,surface_noise,0.780604,0.6100623558705264,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,context_injection,0.567128,0.23046453617166712,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,formatting_changes,0.621555,0.30465073188362574,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,paraphrasing,0.606573,0.2818048053061642,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,reordering,0.591933,0.2612553543441916,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,surface_noise,0.585376,0.2526260453742962,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,context_injection,0.550216,0.21229356982044434,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,formatting_changes,0.549835,0.21190956081499968,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,paraphrasing,0.542722,0.2049394385019011,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,reordering,0.541845,0.20410592315522752,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,surface_noise,0.520228,0.18527718406675342,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,context_injection,0.7503,0.5515211950034907,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,formatting_changes,0.735649,0.5219694306125987,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,paraphrasing,0.727537,0.5054239584448862,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,reordering,0.685846,0.42080962608791356,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,surface_noise,0.754238,0.5593569375292207,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,context_injection,0.882667,0.7603301767373053,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,formatting_changes,0.7419,0.5346437043746902,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,paraphrasing,0.814284,0.6686858062581412,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,reordering,0.92268,0.7970144762515404,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,surface_noise,0.938211,0.8083545762818288,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,context_injection,0.739264,0.5293091070262573,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,formatting_changes,0.747917,0.5467542573760703,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,paraphrasing,0.770007,0.5901000153031274,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,reordering,0.619894,0.30202891660898484,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,surface_noise,0.541568,0.20384382407037993,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,context_injection,0.86645,0.7420443357364802,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,formatting_changes,0.760375,0.5714515577622387,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,paraphrasing,0.539919,0.20229507057930785,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,reordering,0.645753,0.3452378521299381,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,surface_noise,0.645224,0.34430492022915754,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
