item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.77835,0.470933,0.529067,0.307417,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,reordering,5,5,0.77835,0.655259,0.344741,0.123091,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.77835,0.78832,0.21168,-0.009971,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,context_injection,5,5,0.449456,0.419025,0.580975,0.030431,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,formatting_changes,5,5,0.449456,0.44103,0.55897,0.008426,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,paraphrasing,5,5,0.449456,0.468171,0.531829,-0.018715,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,reordering,5,5,0.449456,0.420239,0.579761,0.029217,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,surface_noise,5,5,0.449456,0.54559,0.45441,-0.096134,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,context_injection,5,5,0.758379,0.664628,0.335372,0.09375,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,formatting_changes,5,5,0.758379,0.711836,0.288164,0.046543,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,paraphrasing,5,5,0.758379,0.749004,0.250996,0.009374,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,reordering,5,5,0.758379,0.652302,0.347698,0.106077,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,surface_noise,5,5,0.758379,0.73894,0.26106,0.019439,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,context_injection,5,5,0.486271,0.52639,0.47361,-0.040119,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.486271,0.5409,0.4591,-0.054629,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.486271,0.50032,0.49968,-0.014049,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,reordering,5,5,0.486271,0.542642,0.457358,-0.056371,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.486271,0.558679,0.441321,-0.072408,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,context_injection,5,5,0.542787,0.505403,0.494597,0.037384,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.542787,0.55555,0.44445,-0.012763,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.542787,0.523071,0.476929,0.019716,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,reordering,5,5,0.542787,0.58822,0.41178,-0.045433,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,surface_noise,5,5,0.542787,0.570713,0.429287,-0.027926,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,context_injection,5,5,0.571162,0.617182,0.382818,-0.04602,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.571162,0.643907,0.356093,-0.072745,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.571162,0.483089,0.516911,0.088073,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,reordering,5,5,0.571162,0.656603,0.343397,-0.085441,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.571162,0.570998,0.429002,0.000165,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,context_injection,5,5,0.731663,0.765364,0.234636,-0.033701,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,formatting_changes,5,5,0.731663,0.795519,0.204481,-0.063856,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,paraphrasing,5,5,0.731663,0.652926,0.347074,0.078737,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,reordering,5,5,0.731663,0.642168,0.357832,0.089495,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,surface_noise,5,5,0.731663,0.74735,0.25265,-0.015687,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,context_injection,5,5,0.464342,0.433491,0.566509,0.03085,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.464342,0.525991,0.474009,-0.061649,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.464342,0.504777,0.495223,-0.040436,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,reordering,5,5,0.464342,0.451858,0.548142,0.012484,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.464342,0.507671,0.492329,-0.043329,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,context_injection,5,5,0.477723,0.55897,0.44103,-0.081247,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.477723,0.577203,0.422797,-0.099481,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.477723,0.500729,0.499271,-0.023006,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,reordering,5,5,0.477723,0.53037,0.46963,-0.052647,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.477723,0.447701,0.552299,0.030022,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,context_injection,5,5,0.684956,0.711146,0.288854,-0.026189,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,formatting_changes,5,5,0.684956,0.728846,0.271154,-0.043889,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,paraphrasing,5,5,0.684956,0.731329,0.268671,-0.046373,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,reordering,5,5,0.684956,0.746405,0.253595,-0.061449,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,surface_noise,5,5,0.684956,0.735687,0.264313,-0.050731,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,context_injection,5,5,0.803027,0.735765,0.264235,0.067262,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,formatting_changes,5,5,0.803027,0.724745,0.275255,0.078282,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,paraphrasing,5,5,0.803027,0.353412,0.646588,0.449615,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,reordering,5,5,0.803027,0.772167,0.227833,0.03086,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,surface_noise,5,5,0.803027,0.670762,0.329238,0.132265,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,context_injection,5,5,0.682491,0.783388,0.216612,-0.100896,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,formatting_changes,5,5,0.682491,0.7693,0.2307,-0.086808,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,paraphrasing,5,5,0.682491,0.683485,0.316515,-0.000994,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,reordering,5,5,0.682491,0.712535,0.287465,-0.030043,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,surface_noise,5,5,0.682491,0.679559,0.320441,0.002932,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,context_injection,5,5,0.634154,0.544326,0.455674,0.089828,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.634154,0.676639,0.323361,-0.042485,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.634154,0.659192,0.340808,-0.025038,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,reordering,5,5,0.634154,0.480939,0.519061,0.153215,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.634154,0.597771,0.402229,0.036383,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,context_injection,5,5,0.338592,0.399978,0.600022,-0.061386,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,formatting_changes,5,5,0.338592,0.476812,0.523188,-0.13822,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,paraphrasing,5,5,0.338592,0.457955,0.542045,-0.119363,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,reordering,5,5,0.338592,0.332004,0.667996,0.006588,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,surface_noise,5,5,0.338592,0.437524,0.562476,-0.098932,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,context_injection,5,5,0.704452,0.700964,0.299036,0.003488,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,formatting_changes,5,5,0.704452,0.694304,0.305696,0.010148,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,paraphrasing,5,5,0.704452,0.260357,0.739643,0.444095,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,reordering,5,5,0.704452,0.661653,0.338347,0.042799,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,surface_noise,5,5,0.704452,0.638945,0.361055,0.065507,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,context_injection,5,5,0.393484,0.38143,0.61857,0.012054,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,formatting_changes,5,5,0.393484,0.408928,0.591072,-0.015444,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,paraphrasing,5,5,0.393484,0.46824,0.53176,-0.074755,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,reordering,5,5,0.393484,0.466793,0.533207,-0.073309,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,surface_noise,5,5,0.393484,0.483821,0.516179,-0.090337,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,context_injection,5,5,0.661597,0.471873,0.528127,0.189724,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.661597,0.575822,0.424178,0.085775,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.661597,0.46532,0.53468,0.196277,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,reordering,5,5,0.661597,0.540944,0.459056,0.120653,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.661597,0.583536,0.416464,0.078061,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,context_injection,5,5,0.661256,0.675564,0.324436,-0.014308,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,formatting_changes,5,5,0.661256,0.704698,0.295302,-0.043442,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,paraphrasing,5,5,0.661256,0.659568,0.340432,0.001688,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,reordering,5,5,0.661256,0.711382,0.288618,-0.050126,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,surface_noise,5,5,0.661256,0.727504,0.272496,-0.066248,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,context_injection,5,5,0.552557,0.550482,0.449518,0.002076,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.552557,0.636818,0.363182,-0.084261,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.552557,0.543023,0.456977,0.009535,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,reordering,5,5,0.552557,0.577258,0.422742,-0.024701,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.552557,0.573962,0.426038,-0.021405,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,context_injection,5,5,0.657403,0.662693,0.337307,-0.00529,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,formatting_changes,5,5,0.657403,0.649671,0.350329,0.007732,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,paraphrasing,5,5,0.657403,0.649238,0.350762,0.008165,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,reordering,5,5,0.657403,0.589149,0.410851,0.068254,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,surface_noise,5,5,0.657403,0.653419,0.346581,0.003984,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,context_injection,5,5,0.539206,0.561006,0.438994,-0.0218,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,formatting_changes,5,5,0.539206,0.611128,0.388872,-0.071921,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,paraphrasing,5,5,0.539206,0.587654,0.412346,-0.048448,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,reordering,5,5,0.539206,0.525329,0.474671,0.013877,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,surface_noise,5,5,0.539206,0.563445,0.436555,-0.024239,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,context_injection,5,5,0.5814,0.649378,0.350622,-0.067978,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,formatting_changes,5,5,0.5814,0.631167,0.368833,-0.049767,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,paraphrasing,5,5,0.5814,0.378207,0.621793,0.203193,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,reordering,5,5,0.5814,0.479068,0.520932,0.102332,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,surface_noise,5,5,0.5814,0.639626,0.360374,-0.058226,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,context_injection,5,5,0.608834,0.662775,0.337225,-0.053941,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.608834,0.647595,0.352405,-0.038761,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.608834,0.609208,0.390792,-0.000374,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,reordering,5,5,0.608834,0.649116,0.350884,-0.040282,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.608834,0.613443,0.386557,-0.004609,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,context_injection,5,5,0.456744,0.511217,0.488783,-0.054472,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.456744,0.498053,0.501947,-0.041308,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.456744,0.49637,0.50363,-0.039626,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,reordering,5,5,0.456744,0.478707,0.521293,-0.021963,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.456744,0.408179,0.591821,0.048565,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,context_injection,5,5,0.687725,0.601762,0.398238,0.085962,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,formatting_changes,5,5,0.687725,0.64833,0.35167,0.039394,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,paraphrasing,5,5,0.687725,0.437354,0.562646,0.25037,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,reordering,5,5,0.687725,0.711934,0.288066,-0.02421,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,surface_noise,5,5,0.687725,0.733489,0.266511,-0.045765,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,context_injection,5,5,0.455815,0.417859,0.582141,0.037956,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,formatting_changes,5,5,0.455815,0.428923,0.571077,0.026892,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,paraphrasing,5,5,0.455815,0.479198,0.520802,-0.023383,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,reordering,5,5,0.455815,0.439474,0.560526,0.01634,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,surface_noise,5,5,0.455815,0.492635,0.507365,-0.03682,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,context_injection,5,5,0.881443,0.793195,0.206805,0.088247,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.881443,0.772871,0.227129,0.108572,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.881443,0.863075,0.136925,0.018367,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,reordering,5,5,0.881443,0.89406,0.10594,-0.012617,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.881443,0.780604,0.219396,0.100838,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,context_injection,5,5,0.609911,0.567128,0.432872,0.042783,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,formatting_changes,5,5,0.609911,0.621555,0.378445,-0.011644,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,paraphrasing,5,5,0.609911,0.606573,0.393427,0.003338,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,reordering,5,5,0.609911,0.591933,0.408067,0.017978,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,surface_noise,5,5,0.609911,0.585376,0.414624,0.024536,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,context_injection,5,5,0.525663,0.550216,0.449784,-0.024553,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,formatting_changes,5,5,0.525663,0.549835,0.450165,-0.024172,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,paraphrasing,5,5,0.525663,0.542722,0.457278,-0.017059,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,reordering,5,5,0.525663,0.541845,0.458155,-0.016182,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,surface_noise,5,5,0.525663,0.520228,0.479772,0.005435,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,context_injection,5,5,0.747817,0.7503,0.2497,-0.002483,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,formatting_changes,5,5,0.747817,0.735649,0.264351,0.012168,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,paraphrasing,5,5,0.747817,0.727537,0.272463,0.02028,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,reordering,5,5,0.747817,0.685846,0.314154,0.061971,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,surface_noise,5,5,0.747817,0.754238,0.245762,-0.006421,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,context_injection,5,5,0.93753,0.882667,0.117333,0.054863,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,formatting_changes,5,5,0.93753,0.7419,0.2581,0.19563,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,paraphrasing,5,5,0.93753,0.814284,0.185716,0.123246,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,reordering,5,5,0.93753,0.92268,0.07732,0.01485,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,surface_noise,5,5,0.93753,0.938211,0.061789,-0.000681,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,context_injection,5,5,0.703383,0.739264,0.260736,-0.035882,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.703383,0.747917,0.252083,-0.044535,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.703383,0.770007,0.229993,-0.066624,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,reordering,5,5,0.703383,0.619894,0.380106,0.083488,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.703383,0.541568,0.458432,0.161815,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,context_injection,5,5,0.862227,0.86645,0.13355,-0.004223,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,formatting_changes,5,5,0.862227,0.760375,0.239625,0.101852,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,paraphrasing,5,5,0.862227,0.539919,0.460081,0.322307,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,reordering,5,5,0.862227,0.645753,0.354247,0.216474,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,surface_noise,5,5,0.862227,0.645224,0.354776,0.217003,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,context_injection,5,5,0.876132,0.862939,0.137061,0.013193,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,formatting_changes,5,5,0.876132,0.845859,0.154141,0.030273,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,paraphrasing,5,5,0.876132,0.864735,0.135265,0.011397,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,reordering,5,5,0.876132,0.868682,0.131318,0.007451,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,surface_noise,5,5,0.876132,0.852318,0.147682,0.023814,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,context_injection,5,5,0.737625,0.738507,0.261493,-0.000882,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,formatting_changes,5,5,0.737625,0.784808,0.215192,-0.047183,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,paraphrasing,5,5,0.737625,0.695606,0.304394,0.042019,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,reordering,5,5,0.737625,0.770416,0.229584,-0.032791,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,surface_noise,5,5,0.737625,0.763868,0.236132,-0.026243,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,context_injection,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,formatting_changes,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,paraphrasing,5,5,1.0,0.653086,0.346914,0.346914,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,reordering,5,5,1.0,0.986676,0.013324,0.013324,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,surface_noise,5,5,1.0,1.0,-0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,context_injection,5,5,0.762659,0.763429,0.236571,-0.00077,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,formatting_changes,5,5,0.762659,0.772201,0.227799,-0.009543,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,paraphrasing,5,5,0.762659,0.709228,0.290772,0.053431,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,reordering,5,5,0.762659,0.757087,0.242913,0.005571,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,surface_noise,5,5,0.762659,0.766554,0.233446,-0.003895,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,context_injection,5,5,0.757088,0.617039,0.382961,0.140049,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,formatting_changes,5,5,0.757088,0.758153,0.241847,-0.001064,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,paraphrasing,5,5,0.757088,0.761004,0.238996,-0.003916,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,reordering,5,5,0.757088,0.771561,0.228439,-0.014473,"sklearn HashingVectorizer char_wb(3,5) cosine"
