item_id,task_type,dataset_name,source_index,perturbation_type,construction_method,method_reference,semantic_equivalence_status,original_prompt,perturbed_prompt
code_generation_70,code_generation,bigcode/humanevalpack,70,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaining integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []","Please answer the following prompt:

- Prompt: Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaining integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []"
code_generation_70,code_generation,bigcode/humanevalpack,70,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaining integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []","The following request is provided for a routine model-response comparison.

Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaining integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []"
code_generation_70,code_generation,bigcode/humanevalpack,70,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaining integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []","Write a Python function `strange_sort_list(lst)` to solve the following problem:
Given list of integers, return list in strange order.
Strange sorting, is when you start with the minimum value,
then maximum of the remaininh integers, then minimum and so on.
Examples:
strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
strange_sort_list([]) == []"
code_generation_144,code_generation,bigcode/humanevalpack,144,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False","Create a Python function named `simplify(x, n)` that checks if the product of two fractions is a whole number. The input `x` and `n` are strings representing fractions in the format <numerator>/<denominator>. The function should return True if the result is a whole number and False otherwise. Both fractions are valid with non-zero denominators. Here are some examples:
- simplify(""1/5"", ""5/1"") should return True
- simplify(""1/6"", ""2/1"") should return False
- simplify(""7/10"", ""10/2"") should return False"
code_generation_144,code_generation,bigcode/humanevalpack,144,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False","Problem:Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False

Function requirement: Write a Python function `simplify(x, n)`."
code_generation_144,code_generation,bigcode/humanevalpack,144,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False","Please answer the following prompt:

- Prompt: Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False"
code_generation_144,code_generation,bigcode/humanevalpack,144,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False","This prompt is part of a general language-model evaluation.

Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False"
code_generation_144,code_generation,bigcode/humanevalpack,144,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function that will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False","Write a Python function `simplify(x, n)` to solve the following problem:
Your task is to implement a function thta will simplify the expression
x * n. The function returns True if x * n evaluates to a whole number and False
otherwise. Both x and n, are string representation of a fraction, and have the following format,
<numerator>/<denominator> where both numerator and denominator are positive whole numbers.
You can assume that x, and n are valid fractions, and do not have zero as denominator.
simplify(""1/5"", ""5/1"") = True
simplify(""1/6"", ""2/1"") = False
simplify(""7/10"", ""10/2"") = False"
code_generation_132,code_generation,bigcode/humanevalpack,132,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True","Create a Python function `is_nested(string)` that checks if a given input string, consisting only of square brackets, contains a valid nested subsequence of brackets. The function should return True if there is at least one nested bracket in the subsequence, and False otherwise. 

Example:
```python
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True
```

Function signature:
```python
def is_nested(string: str) -> bool:
```"
code_generation_132,code_generation,bigcode/humanevalpack,132,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True","Problem:Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True

Function requirement: Write a Python function `is_nested(string)`."
code_generation_132,code_generation,bigcode/humanevalpack,132,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True","Please answer the following prompt:

- Prompt: Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True"
code_generation_132,code_generation,bigcode/humanevalpack,132,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True","The following request is provided for a routine model-response comparison.

Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True"
code_generation_132,code_generation,bigcode/humanevalpack,132,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True","Write a Pythohn function `is_nested(string)` to solve the following problem:
Create a function that takes a string as input which contains only square brackets.
The function should return True if and only if there is a valid subsequence of brackets
where at least one bracket in the subsequence is nested.
is_nested('[[]]') ➞ True
is_nested('[]]]]]]][[[[[]') ➞ False
is_nested('[][]') ➞ False
is_nested('[]') ➞ False
is_nested('[[][]]') ➞ True
is_nested('[[]][[') ➞ True"
code_generation_0,code_generation,bigcode/humanevalpack,0,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True","Develop a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` that determines if there are two numbers in a list that are closer to each other than a specified threshold. For instance:
```python
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True
```"
code_generation_0,code_generation,bigcode/humanevalpack,0,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True","Examples:
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True

Task:
Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold."
code_generation_0,code_generation,bigcode/humanevalpack,0,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True","Please answer the following prompt:

- Prompt: Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True"
code_generation_0,code_generation,bigcode/humanevalpack,0,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True","This item appears in a broader collection of benchmark prompts.

Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True"
code_generation_0,code_generation,bigcode/humanevalpack,0,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Check if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True","Write a Python function `has_close_elements(numbers: List[float], threshold: float) -> bool` to solve the following problem:
Chck if in given list of numbers, are any two numbers closer to each other than
given threshold.
>>> has_close_elements([1.0, 2.0, 3.0], 0.5)
False
>>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
True"
code_generation_98,code_generation,bigcode/humanevalpack,98,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0","Create a Python function called `count_upper(s)` that accomplishes the following task:
Count the quantity of uppercase vowels in even-indexed positions within a string `s`.
Example:
count_upper('aBCdEf') should output 1
count_upper('abcdefg') should output 0
count_upper('dBBE') should output 0

```python
def count_upper(s):
    pass
```"
code_generation_98,code_generation,bigcode/humanevalpack,98,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0","Problem:Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0

Function requirement: Write a Python function `count_upper(s)`."
code_generation_98,code_generation,bigcode/humanevalpack,98,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0","Please answer the following prompt:

- Prompt: Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0"
code_generation_98,code_generation,bigcode/humanevalpack,98,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0","This prompt is part of a general language-model evaluation.

Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0"
code_generation_98,code_generation,bigcode/humanevalpack,98,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `count_upper(s)` to solve the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0","Write a Python function `count_upper(s)` to slove the following problem:
Given a string s, count the number of uppercase vowels in even indices.
For example:
count_upper('aBCdEf') returns 1
count_upper('abcdefg') returns 0
count_upper('dBBE') returns 0"
code_generation_160,code_generation,bigcode/humanevalpack,160,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.","Create a Python function called `do_algebra(operator, operand)` that computes an algebraic expression. The function should take two lists as input: `operator` containing basic algebra operations and `operand` containing integers. The function should build and evaluate the expression using the provided lists. The basic algebra operations include Addition (+), Subtraction (-), Multiplication (*), Floor division (//), and Exponentiation (**). For example, given `operator = ['+', '*', '-']` and `operand = [2, 3, 4, 5]`, the function should compute the expression `2 + 3 * 4 - 5` and return the result `9`. Constraints include: the length of the `operator` list is one less than the length of the `operand` list, `operand` contains non-negative integers, `operator` has at least one operator, and `operand` has at least two operands."
code_generation_160,code_generation,bigcode/humanevalpack,160,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.","Problem:Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.

Function requirement: Write a Python function `do_algebra(operator, operand)`."
code_generation_160,code_generation,bigcode/humanevalpack,160,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.","Please answer the following prompt:

- Prompt: Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands."
code_generation_160,code_generation,bigcode/humanevalpack,160,context_injection,fixed_neutral_sentence_bank,"Reference 1 PromptRobust: irrelevant sentence insertion, softened",pending_manual_check,"Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.","The wording below is being used in a controlled prompt study.

Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands."
code_generation_160,code_generation,bigcode/humanevalpack,160,surface_noise,rule_based_posix_spelling_error,Reference 3 POSIX: insertion/omission/transposition/substitution,pending_manual_check,"Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The length of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands.","Write a Python function `do_algebra(operator, operand)` to solve the following problem:
Given two lists operator, and operand. The first list has basic algebra operations, and
the second list is a list of integers. Use the two given lists to build the algebric
expression and return the evaluation of this expression.
The basic algebra operations:
Addition ( + )
Subtraction ( - )
Multiplication ( * )
Floor division ( // )
Exponentiation ( ** )
Example:
operator['+', '*', '-']
array = [2, 3, 4, 5]
result = 2 + 3 * 4 - 5
=> result = 9
Note:
The legth of operator list is equal to the length of operand list minus one.
Operand is a list of of non-negative integers.
Operator list has at least one operator, and operand list has at least two operands."
code_generation_77,code_generation,bigcode/humanevalpack,77,paraphrasing,llm_assisted_posix_paraphrase,Reference 3 POSIX: GPT-3.5-Turbo paraphrase generation,pending_manual_check,"Write a Python function `iscube(a)` to solve the following problem:
Write a function that takes an integer a and returns True
if this ingeger is a cube of some integer number.
Note: you may assume the input is always valid.
Examples:
iscube(1) ==> True
iscube(2) ==> False
iscube(-1) ==> True
iscube(64) ==> True
iscube(0) ==> True
iscube(180) ==> False","Create a Python function `iscube(a)` that checks if an integer is a cube of another integer. The function should return True if the input integer is a cube and False otherwise. Assume the input is always valid. Below are some examples of the expected behavior:
```python
def iscube(a):
    pass

iscube(1)  # should return True
iscube(2)  # should return False
iscube(-1)  # should return True
iscube(64)  # should return True
iscube(0)  # should return True
iscube(180)  # should return False
```"
code_generation_77,code_generation,bigcode/humanevalpack,77,reordering,rule_based_prompt_component_reordering,Reference 5 Haase et al.: information-order variation,pending_manual_check,"Write a Python function `iscube(a)` to solve the following problem:
Write a function that takes an integer a and returns True
if this ingeger is a cube of some integer number.
Note: you may assume the input is always valid.
Examples:
iscube(1) ==> True
iscube(2) ==> False
iscube(-1) ==> True
iscube(64) ==> True
iscube(0) ==> True
iscube(180) ==> False","Problem:Write a function that takes an integer a and returns True
if this ingeger is a cube of some integer number.
Note: you may assume the input is always valid.
Examples:
iscube(1) ==> True
iscube(2) ==> False
iscube(-1) ==> True
iscube(64) ==> True
iscube(0) ==> True
iscube(180) ==> False

Function requirement: Write a Python function `iscube(a)`."
code_generation_77,code_generation,bigcode/humanevalpack,77,formatting_changes,rule_based_template_transformation,Reference 3 POSIX: prompt-template variation,pending_manual_check,"Write a Python function `iscube(a)` to solve the following problem:
Write a function that takes an integer a and returns True
if this ingeger is a cube of some integer number.
Note: you may assume the input is always valid.
Examples:
iscube(1) ==> True
iscube(2) ==> False
iscube(-1) ==> True
iscube(64) ==> True
iscube(0) ==> True
iscube(180) ==> False","Please answer the following prompt:

- Prompt: Write a Python function `iscube(a)` to solve the following problem:
Write a function that takes an integer a and returns True
if this ingeger is a cube of some integer number.
Note: you may assume the input is always valid.
Examples:
iscube(1) ==> True
iscube(2) ==> False
iscube(-1) ==> True
iscube(64) ==> True
iscube(0) ==> True
iscube(180) ==> False"
