item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.838796,0.822301,0.177699,0.016496,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,context_injection,5,5,0.942181,0.950185,0.049815,-0.008004,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,5,5,0.942181,0.94436,0.05564,-0.002179,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,5,5,0.942181,0.879604,0.120396,0.062577,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,5,5,0.942181,0.949589,0.050411,-0.007409,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,5,5,0.942181,0.946789,0.053211,-0.004608,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,5,5,0.950557,0.955038,0.044962,-0.004482,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,5,5,0.950557,0.93458,0.06542,0.015977,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,5,5,0.950557,0.88456,0.11544,0.065996,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,5,5,0.950557,0.948106,0.051894,0.002451,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,5,5,0.950557,0.946286,0.053714,0.00427,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,5,5,0.942495,0.946269,0.053731,-0.003774,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,5,5,0.942495,0.927236,0.072764,0.015259,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,5,5,0.942495,0.91806,0.08194,0.024435,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,5,5,0.942495,0.944351,0.055649,-0.001856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,5,5,0.942495,0.938002,0.061998,0.004493,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,5,5,0.804758,0.814948,0.185052,-0.01019,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.804758,0.849152,0.150848,-0.044394,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.804758,0.826556,0.173444,-0.021797,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,5,5,0.804758,0.847156,0.152844,-0.042398,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.804758,0.836774,0.163226,-0.032016,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,5,5,0.924672,0.931417,0.068583,-0.006744,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,5,5,0.924672,0.939183,0.060817,-0.014511,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,5,5,0.924672,0.924806,0.075194,-0.000134,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,5,5,0.924672,0.937621,0.062379,-0.012949,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,5,5,0.924672,0.935677,0.064323,-0.011005,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,5,5,0.969847,0.96794,0.03206,0.001907,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,5,5,0.969847,0.970841,0.029159,-0.000994,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,5,5,0.969847,0.963643,0.036357,0.006204,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,5,5,0.969847,0.969758,0.030242,9e-05,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,5,5,0.969847,0.97303,0.02697,-0.003183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,5,5,0.891711,0.892752,0.107248,-0.001041,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,5,5,0.891711,0.87889,0.12111,0.012821,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,5,5,0.891711,0.899597,0.100403,-0.007886,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,5,5,0.891711,0.898025,0.101975,-0.006314,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,5,5,0.891711,0.901315,0.098685,-0.009604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,5,5,0.777848,0.814705,0.185295,-0.036856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.777848,0.772121,0.227879,0.005727,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.777848,0.772584,0.227416,0.005264,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,5,5,0.777848,0.821074,0.178926,-0.043225,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.777848,0.81943,0.18057,-0.041581,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,5,5,0.925053,0.932274,0.067726,-0.007221,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,5,5,0.925053,0.929185,0.070815,-0.004132,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,5,5,0.925053,0.913487,0.086513,0.011567,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,5,5,0.925053,0.928847,0.071153,-0.003794,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,5,5,0.925053,0.922778,0.077222,0.002275,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,5,5,0.927835,0.890418,0.109582,0.037417,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.927835,0.902641,0.097359,0.025194,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.927835,0.929107,0.070893,-0.001272,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,5,5,0.927835,0.902515,0.097485,0.025319,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.927835,0.895372,0.104628,0.032463,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,5,5,0.975175,0.968396,0.031604,0.006779,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,5,5,0.975175,0.958512,0.041488,0.016663,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,5,5,0.975175,0.974205,0.025795,0.00097,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,5,5,0.975175,0.976425,0.023575,-0.00125,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,5,5,0.975175,0.97601,0.02399,-0.000835,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,5,5,0.960229,0.973171,0.026829,-0.012942,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,5,5,0.960229,0.970197,0.029803,-0.009968,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,5,5,0.960229,0.929111,0.070889,0.031117,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,5,5,0.960229,0.961249,0.038751,-0.00102,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,5,5,0.960229,0.958659,0.041341,0.001569,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,context_injection,5,5,0.993306,0.990462,0.009538,0.002844,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,formatting_changes,5,5,0.993306,0.994357,0.005643,-0.001051,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,paraphrasing,5,5,0.993306,0.750485,0.249515,0.242821,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,reordering,5,5,0.993306,0.992019,0.007981,0.001287,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,surface_noise,5,5,0.993306,0.989556,0.010444,0.00375,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,context_injection,5,5,0.956894,0.926877,0.073123,0.030017,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.956894,0.954077,0.045923,0.002816,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.956894,0.899752,0.100248,0.057141,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,reordering,5,5,0.956894,0.91933,0.08067,0.037564,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.956894,0.928128,0.071872,0.028766,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,context_injection,5,5,0.944035,0.876848,0.123152,0.067187,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.944035,0.948776,0.051224,-0.004741,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.944035,0.949923,0.050077,-0.005888,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,reordering,5,5,0.944035,0.954205,0.045795,-0.01017,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.944035,0.953689,0.046311,-0.009654,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,context_injection,5,5,0.939902,0.943639,0.056361,-0.003737,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,formatting_changes,5,5,0.939902,0.941734,0.058266,-0.001832,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,paraphrasing,5,5,0.939902,0.843852,0.156148,0.096051,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,reordering,5,5,0.939902,0.945419,0.054581,-0.005516,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,surface_noise,5,5,0.939902,0.945727,0.054273,-0.005825,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,5,5,0.966761,0.965456,0.034544,0.001304,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,5,5,0.966761,0.970562,0.029438,-0.003801,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,5,5,0.966761,0.969716,0.030284,-0.002955,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,5,5,0.966761,0.972831,0.027169,-0.00607,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,5,5,0.966761,0.96792,0.03208,-0.001159,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,5,5,0.944244,0.939926,0.060074,0.004318,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.944244,0.943316,0.056684,0.000928,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.944244,0.951351,0.048649,-0.007107,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,reordering,5,5,0.944244,0.950719,0.049281,-0.006475,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.944244,0.942826,0.057174,0.001418,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,context_injection,5,5,0.88812,0.909126,0.090874,-0.021006,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,formatting_changes,5,5,0.88812,0.846682,0.153318,0.041438,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,paraphrasing,5,5,0.88812,0.802586,0.197414,0.085534,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,reordering,5,5,0.88812,0.863655,0.136345,0.024465,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,surface_noise,5,5,0.88812,0.876161,0.123839,0.011958,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,context_injection,5,5,0.963503,0.963145,0.036855,0.000358,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,formatting_changes,5,5,0.963503,0.961093,0.038907,0.00241,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,paraphrasing,5,5,0.963503,0.953138,0.046862,0.010365,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,reordering,5,5,0.963503,0.957066,0.042934,0.006436,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,surface_noise,5,5,0.963503,0.963856,0.036144,-0.000353,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,context_injection,5,5,0.974112,0.961866,0.038134,0.012246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,formatting_changes,5,5,0.974112,0.97793,0.02207,-0.003818,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,paraphrasing,5,5,0.974112,0.972799,0.027201,0.001313,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,reordering,5,5,0.974112,0.971814,0.028186,0.002299,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,surface_noise,5,5,0.974112,0.966958,0.033042,0.007154,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,context_injection,5,5,0.967311,0.957994,0.042006,0.009317,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,formatting_changes,5,5,0.967311,0.967378,0.032622,-6.7e-05,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,paraphrasing,5,5,0.967311,0.953882,0.046118,0.013429,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,reordering,5,5,0.967311,0.962229,0.037771,0.005082,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,surface_noise,5,5,0.967311,0.967488,0.032512,-0.000177,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,context_injection,5,5,0.832184,0.877985,0.122015,-0.045801,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.832184,0.857414,0.142586,-0.02523,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.832184,0.845717,0.154283,-0.013533,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,reordering,5,5,0.832184,0.847778,0.152222,-0.015595,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.832184,0.81829,0.18171,0.013894,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,context_injection,5,5,0.90175,0.9043,0.0957,-0.00255,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,formatting_changes,5,5,0.90175,0.89984,0.10016,0.00191,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,paraphrasing,5,5,0.90175,0.863927,0.136073,0.037822,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,reordering,5,5,0.90175,0.900881,0.099119,0.000869,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,surface_noise,5,5,0.90175,0.882883,0.117117,0.018867,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,context_injection,5,5,0.8894,0.870412,0.129588,0.018987,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,formatting_changes,5,5,0.8894,0.888801,0.111199,0.000599,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,paraphrasing,5,5,0.8894,0.886569,0.113431,0.002831,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,reordering,5,5,0.8894,0.89731,0.10269,-0.00791,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,surface_noise,5,5,0.8894,0.921394,0.078606,-0.031994,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,context_injection,5,5,0.914067,0.902805,0.097195,0.011262,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,formatting_changes,5,5,0.914067,0.912272,0.087728,0.001795,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,paraphrasing,5,5,0.914067,0.901683,0.098317,0.012383,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,reordering,5,5,0.914067,0.911604,0.088396,0.002463,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,surface_noise,5,5,0.914067,0.89786,0.10214,0.016207,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,context_injection,5,5,0.788133,0.789725,0.210275,-0.001592,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,formatting_changes,5,5,0.788133,0.789725,0.210275,-0.001592,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,paraphrasing,5,5,0.788133,0.743,0.257,0.045133,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,reordering,5,5,0.788133,0.809311,0.190689,-0.021178,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,surface_noise,5,5,0.788133,0.760644,0.239356,0.027489,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,context_injection,5,5,0.88994,0.889775,0.110225,0.000166,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,formatting_changes,5,5,0.88994,0.893894,0.106106,-0.003953,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,paraphrasing,5,5,0.88994,0.860045,0.139955,0.029895,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,reordering,5,5,0.88994,0.895663,0.104337,-0.005723,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,surface_noise,5,5,0.88994,0.883429,0.116571,0.006511,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,context_injection,5,5,0.861006,0.897638,0.102362,-0.036633,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,formatting_changes,5,5,0.861006,0.893384,0.106616,-0.032379,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,paraphrasing,5,5,0.861006,0.789787,0.210213,0.071219,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,reordering,5,5,0.861006,0.851172,0.148828,0.009834,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,surface_noise,5,5,0.861006,0.897756,0.102244,-0.03675,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,context_injection,5,5,0.97673,0.974573,0.025427,0.002157,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,formatting_changes,5,5,0.97673,0.973039,0.026961,0.003691,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,paraphrasing,5,5,0.97673,-0.031664,1.031664,1.008394,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,reordering,5,5,0.97673,0.974878,0.025122,0.001852,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,surface_noise,5,5,0.97673,0.974486,0.025514,0.002245,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,context_injection,5,5,0.986863,0.97983,0.02017,0.007033,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,formatting_changes,5,5,0.986863,0.988698,0.011302,-0.001835,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,paraphrasing,5,5,0.986863,0.816829,0.183171,0.170035,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,reordering,5,5,0.986863,0.982274,0.017726,0.00459,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,surface_noise,5,5,0.986863,0.98798,0.01202,-0.001117,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,context_injection,5,5,0.998291,0.998633,0.001367,-0.000342,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,formatting_changes,5,5,0.998291,0.99812,0.00188,0.000171,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,paraphrasing,5,5,0.998291,0.576033,0.423967,0.422258,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,reordering,5,5,0.998291,0.996924,0.003076,0.001367,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,surface_noise,5,5,0.998291,0.998633,0.001367,-0.000342,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,context_injection,5,5,0.965511,0.97644,0.02356,-0.010929,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,formatting_changes,5,5,0.965511,0.970544,0.029456,-0.005033,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,paraphrasing,5,5,0.965511,0.960448,0.039552,0.005063,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,reordering,5,5,0.965511,0.979925,0.020075,-0.014413,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,surface_noise,5,5,0.965511,0.973691,0.026309,-0.008179,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,context_injection,5,5,0.872682,0.894378,0.105622,-0.021696,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,formatting_changes,5,5,0.872682,0.889014,0.110986,-0.016331,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,paraphrasing,5,5,0.872682,0.779656,0.220344,0.093027,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,reordering,5,5,0.872682,0.875597,0.124403,-0.002915,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,surface_noise,5,5,0.872682,0.881393,0.118607,-0.008711,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,context_injection,5,5,0.931486,0.930914,0.069086,0.000572,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,formatting_changes,5,5,0.931486,0.812687,0.187313,0.118799,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,paraphrasing,5,5,0.931486,0.932155,0.067845,-0.00067,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,reordering,5,5,0.931486,0.870683,0.129317,0.060803,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,surface_noise,5,5,0.931486,0.844755,0.155245,0.086731,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,context_injection,5,5,0.997557,0.997312,0.002688,0.000244,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,formatting_changes,5,5,0.997557,0.983171,0.016829,0.014386,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,paraphrasing,5,5,0.997557,0.798853,0.201147,0.198703,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,reordering,5,5,0.997557,0.98945,0.01055,0.008107,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,surface_noise,5,5,0.997557,0.998045,0.001955,-0.000489,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,context_injection,5,5,0.880446,0.864152,0.135848,0.016295,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,formatting_changes,5,5,0.880446,0.871755,0.128245,0.008692,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,paraphrasing,5,5,0.880446,0.858137,0.141863,0.022309,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,reordering,5,5,0.880446,0.877352,0.122648,0.003094,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,surface_noise,5,5,0.880446,0.88452,0.11548,-0.004073,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,context_injection,5,5,0.824229,0.870573,0.129427,-0.046345,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,formatting_changes,5,5,0.824229,0.828173,0.171827,-0.003944,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,paraphrasing,5,5,0.824229,0.588657,0.411343,0.235571,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,reordering,5,5,0.824229,0.770479,0.229521,0.053749,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,surface_noise,5,5,0.824229,0.842791,0.157209,-0.018562,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,paraphrasing,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,context_injection,5,5,0.889817,0.876639,0.123361,0.013178,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,formatting_changes,5,5,0.889817,0.896775,0.103225,-0.006959,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,paraphrasing,5,5,0.889817,0.906412,0.093588,-0.016595,sentence-transformers/all-MiniLM-L6-v2
