item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
math_reasoning_5038,math_reasoning,reordering,0.91851,0.7937111289560089,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,surface_noise,0.908381,0.785204925193871,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,context_injection,0.955396,0.8192621033637358,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,formatting_changes,0.953796,0.818314465902075,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,paraphrasing,0.951565,0.8169705390875074,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,reordering,0.953765,0.8182959726267954,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,surface_noise,0.947203,0.8142655397201498,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,context_injection,0.791677,0.6302025136839987,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,formatting_changes,0.793075,0.6326883902362829,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,paraphrasing,0.873387,0.7501218929063901,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,reordering,0.929584,0.8022388752602848,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,surface_noise,0.913207,0.7893444168542315,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,context_injection,0.936094,0.8068951075855667,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,formatting_changes,0.945255,0.8130238019874959,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,paraphrasing,0.925385,0.7990972830788884,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,reordering,0.930377,0.8028198638763818,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,surface_noise,0.94753,0.8144719234019259,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,context_injection,0.983672,0.8339431902905726,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,formatting_changes,0.974402,0.8295394215992494,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,paraphrasing,0.985535,0.8347836561743477,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,reordering,0.979065,0.8318015496479717,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,surface_noise,0.981898,0.8331292851121553,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,context_injection,0.73668,0.5240652679259772,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,formatting_changes,0.859879,0.7340340755941847,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,paraphrasing,0.835608,0.7013686560769653,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,reordering,0.931848,0.803887360340599,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,surface_noise,0.870941,0.7473177924215005,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,context_injection,0.900683,0.7782654269592472,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,formatting_changes,0.890384,0.7683106735900548,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,paraphrasing,0.430376,0.13557218084080108,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,reordering,0.871095,0.7474957489592272,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,surface_noise,0.897918,0.7756693819504322,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,context_injection,0.921331,0.7959582144769198,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,formatting_changes,0.906084,0.7831780678966888,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,paraphrasing,0.901496,0.7790182326368918,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,reordering,0.916507,0.7920838422406814,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,surface_noise,0.904589,0.7818389938395737,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,context_injection,0.882017,0.7596371010730233,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,formatting_changes,0.869193,0.7452845381717433,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,paraphrasing,0.854984,0.7278374575872316,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,reordering,0.825839,0.6868510664429516,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,surface_noise,0.842784,0.7115333916969732,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,context_injection,0.773265,0.5963034765349071,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,formatting_changes,0.897609,0.7753758095784796,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,paraphrasing,0.664302,0.3791013155343874,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,reordering,0.898391,0.7761174167269406,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,surface_noise,0.895559,0.7734104455861405,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,context_injection,0.91413,0.7901180080716049,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,formatting_changes,0.896501,0.7743173856138482,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,paraphrasing,0.825628,0.6865289298338716,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,reordering,0.897882,0.7756352152264546,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,surface_noise,0.808044,0.6584413088245286,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,context_injection,0.941844,0.8107982195446529,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,formatting_changes,0.94299,0.8115533008315944,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,paraphrasing,0.947503,0.814454904863252,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,reordering,0.955587,0.819374332942801,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,surface_noise,0.940708,0.8100423145169363,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,context_injection,0.956323,0.8198050250190866,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,formatting_changes,0.963236,0.8237154387448905,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,paraphrasing,0.959981,0.8219042768343651,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,reordering,0.961722,0.8228795809886221,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,surface_noise,0.962728,0.8234362443242579,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,context_injection,0.950867,0.8165446177535648,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,formatting_changes,0.949492,0.8156979082347479,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,paraphrasing,0.794713,0.6355840757357284,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,reordering,0.915392,0.7911664276776526,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,surface_noise,0.942356,0.8111364930866248,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,context_injection,0.882711,0.7603769743422039,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,formatting_changes,0.932909,0.8046491286482805,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,paraphrasing,0.961178,0.8225764643837955,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,reordering,0.97213,0.8284017503279982,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,surface_noise,0.941243,0.8103992314400087,0,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,context_injection,0.87032,0.746598260285985,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,formatting_changes,0.843827,0.7129753740543533,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,paraphrasing,0.807,0.6566983526600597,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,reordering,0.902777,0.7801947615685606,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,surface_noise,0.908268,0.7851060757106606,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,context_injection,0.915351,0.7911325346393071,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,formatting_changes,0.909212,0.7859291400116039,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,paraphrasing,0.806441,0.6557617352156747,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,reordering,0.884947,0.7627354602121493,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,surface_noise,0.924446,0.7983795588013026,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,context_injection,0.856644,0.7299609209429064,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,formatting_changes,0.904797,0.782026244757898,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,paraphrasing,0.873858,0.7506563708419726,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,reordering,0.915471,0.7912317020119756,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,surface_noise,0.913839,0.7898747348668312,1,"sklearn HashingVectorizer char_wb(3,5) cosine"
