item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_3251,math_reasoning,formatting_changes,5,5,0.965334,0.916436,0.083564,0.048898,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,paraphrasing,5,5,0.965334,0.958251,0.041749,0.007083,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,reordering,5,5,0.965334,0.953605,0.046395,0.011729,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3251,math_reasoning,surface_noise,5,5,0.965334,0.972008,0.027992,-0.006674,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,context_injection,5,5,0.905057,0.899714,0.100286,0.005343,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,formatting_changes,5,5,0.905057,0.912526,0.087474,-0.007469,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,paraphrasing,5,5,0.905057,0.679841,0.320159,0.225216,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,reordering,5,5,0.905057,0.885044,0.114956,0.020013,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3336,math_reasoning,surface_noise,5,5,0.905057,0.886776,0.113224,0.018281,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,context_injection,5,5,0.849288,0.807938,0.192062,0.041349,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.849288,0.8429,0.1571,0.006387,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.849288,0.795083,0.204917,0.054205,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,reordering,5,5,0.849288,0.854776,0.145224,-0.005488,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.849288,0.808036,0.191964,0.041252,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,context_injection,5,5,0.957329,0.958137,0.041863,-0.000809,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.957329,0.952877,0.047123,0.004452,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.957329,0.866685,0.133315,0.090644,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,reordering,5,5,0.957329,0.937978,0.062022,0.019351,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_338,math_reasoning,surface_noise,5,5,0.957329,0.947164,0.052836,0.010165,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,context_injection,5,5,0.905026,0.911047,0.088953,-0.006021,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.905026,0.921118,0.078882,-0.016092,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.905026,0.913677,0.086323,-0.008651,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,reordering,5,5,0.905026,0.905174,0.094826,-0.000147,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.905026,0.889863,0.110137,0.015163,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,context_injection,5,5,0.990921,0.975022,0.024978,0.015899,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,formatting_changes,5,5,0.990921,0.978393,0.021607,0.012528,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,paraphrasing,5,5,0.990921,0.918997,0.081003,0.071924,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,reordering,5,5,0.990921,0.909589,0.090411,0.081332,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3715,math_reasoning,surface_noise,5,5,0.990921,0.951469,0.048531,0.039452,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,context_injection,5,5,0.882282,0.884533,0.115467,-0.002251,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.882282,0.861827,0.138173,0.020455,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.882282,0.821942,0.178058,0.06034,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,reordering,5,5,0.882282,0.86046,0.13954,0.021822,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.882282,0.870972,0.129028,0.01131,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,context_injection,5,5,0.874053,0.874987,0.125013,-0.000934,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.874053,0.890842,0.109158,-0.016788,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.874053,0.645867,0.354133,0.228187,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,reordering,5,5,0.874053,0.879726,0.120274,-0.005672,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.874053,0.813077,0.186923,0.060976,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,context_injection,5,5,0.928177,0.798596,0.201404,0.129582,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,formatting_changes,5,5,0.928177,0.93433,0.06567,-0.006153,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,paraphrasing,5,5,0.928177,0.919162,0.080838,0.009015,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,reordering,5,5,0.928177,0.909264,0.090736,0.018913,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4531,math_reasoning,surface_noise,5,5,0.928177,0.912125,0.087875,0.016052,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,context_injection,5,5,0.983509,0.977735,0.022265,0.005775,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,formatting_changes,5,5,0.983509,0.982729,0.017271,0.000781,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,paraphrasing,5,5,0.983509,0.979316,0.020684,0.004193,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,reordering,5,5,0.983509,0.978254,0.021746,0.005256,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_467,math_reasoning,surface_noise,5,5,0.983509,0.969487,0.030513,0.014022,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,context_injection,5,5,0.881006,0.87471,0.12529,0.006296,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,formatting_changes,5,5,0.881006,0.888003,0.111997,-0.006997,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,paraphrasing,5,5,0.881006,0.827514,0.172486,0.053492,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,reordering,5,5,0.881006,0.86574,0.13426,0.015266,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4807,math_reasoning,surface_noise,5,5,0.881006,0.886685,0.113315,-0.005679,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,context_injection,5,5,0.897098,0.902956,0.097044,-0.005858,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.897098,0.898455,0.101545,-0.001356,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.897098,0.901976,0.098024,-0.004878,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,reordering,5,5,0.897098,0.894962,0.105038,0.002137,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.897098,0.887422,0.112578,0.009677,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,context_injection,5,5,0.907984,0.906223,0.093777,0.00176,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,formatting_changes,5,5,0.907984,0.907284,0.092716,0.0007,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,paraphrasing,5,5,0.907984,0.893021,0.106979,0.014962,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,reordering,5,5,0.907984,0.893807,0.106193,0.014177,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4896,math_reasoning,surface_noise,5,5,0.907984,0.898956,0.101044,0.009028,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,context_injection,5,5,0.961998,0.943414,0.056586,0.018584,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,formatting_changes,5,5,0.961998,0.965735,0.034265,-0.003737,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,paraphrasing,5,5,0.961998,0.598745,0.401255,0.363253,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,reordering,5,5,0.961998,0.959713,0.040287,0.002285,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_4965,math_reasoning,surface_noise,5,5,0.961998,0.971214,0.028786,-0.009217,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,context_injection,5,5,0.900794,0.907084,0.092916,-0.00629,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,formatting_changes,5,5,0.900794,0.898499,0.101501,0.002295,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,paraphrasing,5,5,0.900794,0.897539,0.102461,0.003255,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,reordering,5,5,0.900794,0.91851,0.08149,-0.017717,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5038,math_reasoning,surface_noise,5,5,0.900794,0.908381,0.091619,-0.007588,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,context_injection,5,5,0.949836,0.955396,0.044604,-0.00556,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.949836,0.953796,0.046204,-0.00396,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.949836,0.951565,0.048435,-0.001729,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,reordering,5,5,0.949836,0.953765,0.046235,-0.003929,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.949836,0.947203,0.052797,0.002633,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,context_injection,5,5,0.921344,0.791677,0.208323,0.129667,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,formatting_changes,5,5,0.921344,0.793075,0.206925,0.128269,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,paraphrasing,5,5,0.921344,0.873387,0.126613,0.047957,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,reordering,5,5,0.921344,0.929584,0.070416,-0.00824,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5281,math_reasoning,surface_noise,5,5,0.921344,0.913207,0.086793,0.008137,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,context_injection,5,5,0.941999,0.936094,0.063906,0.005905,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.941999,0.945255,0.054745,-0.003256,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.941999,0.925385,0.074615,0.016614,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,reordering,5,5,0.941999,0.930377,0.069623,0.011622,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.941999,0.94753,0.05247,-0.00553,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,context_injection,5,5,0.982839,0.983672,0.016328,-0.000833,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,formatting_changes,5,5,0.982839,0.974402,0.025598,0.008436,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,paraphrasing,5,5,0.982839,0.985535,0.014465,-0.002696,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,reordering,5,5,0.982839,0.979065,0.020935,0.003774,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5497,math_reasoning,surface_noise,5,5,0.982839,0.981898,0.018102,0.00094,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,context_injection,5,5,0.890462,0.73668,0.26332,0.153782,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,formatting_changes,5,5,0.890462,0.859879,0.140121,0.030583,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,paraphrasing,5,5,0.890462,0.835608,0.164392,0.054854,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,reordering,5,5,0.890462,0.931848,0.068152,-0.041385,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5594,math_reasoning,surface_noise,5,5,0.890462,0.870941,0.129059,0.019522,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,context_injection,5,5,0.930916,0.900683,0.099317,0.030233,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,formatting_changes,5,5,0.930916,0.890384,0.109616,0.040532,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,paraphrasing,5,5,0.930916,0.430376,0.569624,0.50054,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,reordering,5,5,0.930916,0.871095,0.128905,0.059821,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_5912,math_reasoning,surface_noise,5,5,0.930916,0.897918,0.102082,0.032998,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,context_injection,5,5,0.913199,0.921331,0.078669,-0.008132,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.913199,0.906084,0.093916,0.007115,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.913199,0.901496,0.098504,0.011703,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,reordering,5,5,0.913199,0.916507,0.083493,-0.003308,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.913199,0.904589,0.095411,0.008611,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,context_injection,5,5,0.886927,0.882017,0.117983,0.00491,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.886927,0.869193,0.130807,0.017734,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.886927,0.854984,0.145016,0.031944,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,reordering,5,5,0.886927,0.825839,0.174161,0.061088,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.886927,0.842784,0.157216,0.044143,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,context_injection,5,5,0.822082,0.773265,0.226735,0.048817,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,formatting_changes,5,5,0.822082,0.897609,0.102391,-0.075528,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,paraphrasing,5,5,0.822082,0.664302,0.335698,0.157779,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,reordering,5,5,0.822082,0.898391,0.101609,-0.07631,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_6807,math_reasoning,surface_noise,5,5,0.822082,0.895559,0.104441,-0.073477,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,context_injection,5,5,0.905544,0.91413,0.08587,-0.008586,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,formatting_changes,5,5,0.905544,0.896501,0.103499,0.009043,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,paraphrasing,5,5,0.905544,0.825628,0.174372,0.079916,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,reordering,5,5,0.905544,0.897882,0.102118,0.007662,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7372,math_reasoning,surface_noise,5,5,0.905544,0.808044,0.191956,0.0975,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,context_injection,5,5,0.939902,0.941844,0.058156,-0.001942,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.939902,0.94299,0.05701,-0.003088,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.939902,0.947503,0.052497,-0.007601,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,reordering,5,5,0.939902,0.955587,0.044413,-0.015685,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.939902,0.940708,0.059292,-0.000806,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,context_injection,5,5,0.957006,0.956323,0.043677,0.000683,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,formatting_changes,5,5,0.957006,0.963236,0.036764,-0.00623,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,paraphrasing,5,5,0.957006,0.959981,0.040019,-0.002974,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,reordering,5,5,0.957006,0.961722,0.038278,-0.004716,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_7546,math_reasoning,surface_noise,5,5,0.957006,0.962728,0.037272,-0.005722,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,context_injection,5,5,0.953759,0.950867,0.049133,0.002893,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,formatting_changes,5,5,0.953759,0.949492,0.050508,0.004267,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,paraphrasing,5,5,0.953759,0.794713,0.205287,0.159046,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,reordering,5,5,0.953759,0.915392,0.084608,0.038367,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_8004,math_reasoning,surface_noise,5,5,0.953759,0.942356,0.057644,0.011403,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,context_injection,5,5,0.948399,0.882711,0.117289,0.065688,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,formatting_changes,5,5,0.948399,0.932909,0.067091,0.01549,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,paraphrasing,5,5,0.948399,0.961178,0.038822,-0.012779,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,reordering,5,5,0.948399,0.97213,0.02787,-0.023731,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9083,math_reasoning,surface_noise,5,5,0.948399,0.941243,0.058757,0.007156,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,context_injection,5,5,0.866227,0.87032,0.12968,-0.004093,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,formatting_changes,5,5,0.866227,0.843827,0.156173,0.022399,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,paraphrasing,5,5,0.866227,0.807,0.193,0.059227,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,reordering,5,5,0.866227,0.902777,0.097223,-0.036551,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9403,math_reasoning,surface_noise,5,5,0.866227,0.908268,0.091732,-0.042041,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,context_injection,5,5,0.879034,0.915351,0.084649,-0.036317,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.879034,0.909212,0.090788,-0.030178,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.879034,0.806441,0.193559,0.072593,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,reordering,5,5,0.879034,0.884947,0.115053,-0.005913,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.879034,0.924446,0.075554,-0.045412,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,context_injection,5,5,0.91909,0.856644,0.143356,0.062445,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,formatting_changes,5,5,0.91909,0.904797,0.095203,0.014292,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,paraphrasing,5,5,0.91909,0.873858,0.126142,0.045232,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,reordering,5,5,0.91909,0.915471,0.084529,0.003618,"sklearn HashingVectorizer char_wb(3,5) cosine"
math_reasoning_9765,math_reasoning,surface_noise,5,5,0.91909,0.913839,0.086161,0.005251,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,context_injection,5,5,0.837581,0.849814,0.150186,-0.012233,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,formatting_changes,5,5,0.837581,0.826727,0.173273,0.010854,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,paraphrasing,5,5,0.837581,0.825436,0.174564,0.012145,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,reordering,5,5,0.837581,0.835078,0.164922,0.002503,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10208,open_ended_writing,surface_noise,5,5,0.837581,0.849725,0.150275,-0.012144,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,paraphrasing,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,reordering,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1043,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,paraphrasing,5,5,1.0,0.378888,0.621112,0.621112,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,reordering,5,5,1.0,1.0,0.0,-0.0,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_10774,open_ended_writing,surface_noise,5,5,1.0,0.374497,0.625503,0.625503,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,context_injection,5,5,0.707198,0.694184,0.305816,0.013014,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,formatting_changes,5,5,0.707198,0.71415,0.28585,-0.006952,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,paraphrasing,5,5,0.707198,0.672385,0.327615,0.034813,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,reordering,5,5,0.707198,0.716476,0.283524,-0.009278,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_1105,open_ended_writing,surface_noise,5,5,0.707198,0.723506,0.276494,-0.016308,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,context_injection,5,5,0.719439,0.669406,0.330594,0.050033,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,formatting_changes,5,5,0.719439,0.598455,0.401545,0.120984,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,paraphrasing,5,5,0.719439,0.510847,0.489153,0.208592,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,reordering,5,5,0.719439,0.474672,0.525328,0.244767,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_11297,open_ended_writing,surface_noise,5,5,0.719439,0.581041,0.418959,0.138398,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,context_injection,5,5,0.834435,0.816911,0.183089,0.017524,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,formatting_changes,5,5,0.834435,0.834831,0.165169,-0.000396,"sklearn HashingVectorizer char_wb(3,5) cosine"
open_ended_writing_12741,open_ended_writing,paraphrasing,5,5,0.834435,0.13219,0.86781,0.702245,"sklearn HashingVectorizer char_wb(3,5) cosine"
